customer_id,customer_name,age,gender,income,loyalty_points,is_member,order_date,order_time,product_1,product_2,product_3,product_4,product_5,category_1,category_2,category_3,category_4,category_5,price_1,price_2,price_3,price_4,price_5,quantity_1,quantity_2,quantity_3,quantity_4,quantity_5
7831,Christina Miller,53,Other,51839.01,903,True,2022-11-08,18:23:31,C,H,I,M,Q,Electronics,Outdoor,Drinks,Toys,Pets,425.23,120.1,47.22,2.28,8.52,4,2,6,9,78
7832,Anthony Ruiz,47,Male,35108.63,339,True,2022-10-11,16:54:56,C,G,K,O,S,Clothing,Outdoor,Snacks,Sports,Health,240.68,150.22,37.94,17.77,1.67,3,5,7,5,8
7833,Kelly Berry,55,Male,48589.68,531,True,2022-12-10,18:53:26,A,H,J,N,T,Clothing,Office,Snacks,Games,Pets,358.41,181.04,47.64,10.62,6.07,4,4,16,33,63
7834,Spencer Jackson,60,Other,58605.08,126,False,2023-04-05,18:17:33,C,F,J,P,T,Clothing,Office,Snacks,Toys,Pets,200.99,66.61,41.55,5.87,3.32,4,1,1,3,23
7835,Donald Mueller,42,Female,41002.36,800,True,2022-11-20,07:35:34,A,E,L,O,T,Books,Home,Drinks,Sports,Pets,100.51,70.75,2.34,14.54,4.28,2,7,11,30,50
7836,Lori Gibbs,37,Female,47083.06,606,True,2022-05-30,21:24:16,D,F,J,O,R,Electronics,Home,Snacks,Games,Pets,213.22,109.9,23.52,15.74,6.59,1,1,17,8,21
7837,Christina Smith,56,Other,63224.04,231,False,2022-05-23,08:19:43,D,F,J,M,T,Clothing,Outdoor,Drinks,Toys,Beauty,128.69,151.83,6.23,5.14,6.28,4,4,7,36,84
7838,Timothy Wilson,46,Female,52170.6,511,False,2022-04-24,02:58:20,D,F,K,O,T,Electronics,Office,Drinks,Sports,Health,208.71,93.22,2.06,1.55,1.07,1,9,18,37,33
7839,Lori Johnson,44,Female,44737.14,833,True,2022-11-24,20:22:36,A,G,I,O,Q,Electronics,Outdoor,Snacks,Sports,Pets,485.1,155.32,34.68,8.45,0.55,1,5,9,32,37
7840,Robert Gray,52,Other,45649.77,734,True,2022-08-24,23:05:45,C,F,I,N,S,Electronics,Home,Snacks,Toys,Beauty,298.02,126.6,10.95,11.66,5.43,3,7,4,43,22
7841,Melissa Jones,53,Other,43225.03,737,True,2023-01-20,14:31:37,B,F,J,O,R,Clothing,Home,Food,Toys,Pets,59.27,10.57,41.0,9.96,8.75,2,1,4,19,41
7842,John Silva,24,Other,35235.41,895,False,2022-04-14,00:22:55,C,E,K,N,T,Electronics,Office,Drinks,Toys,Health,222.09,74.31,48.23,19.75,5.63,2,5,7,43,16
7843,Peter Cain,20,Female,46393.53,556,False,2022-05-25,11:13:58,D,F,L,O,T,Clothing,Outdoor,Snacks,Toys,Beauty,21.34,75.89,3.53,6.72,3.33,1,6,16,21,1
7844,Brian Johnson,38,Male,54178.58,352,False,2022-05-28,02:10:37,A,G,K,M,Q,Clothing,Outdoor,Drinks,Toys,Pets,52.42,11.25,10.31,17.58,4.37,4,2,18,42,94
7845,Cheryl Pierce,57,Female,27997.68,152,True,2022-09-02,13:28:55,D,H,J,O,S,Electronics,Office,Food,Sports,Beauty,11.58,159.67,18.2,11.69,7.04,4,2,6,21,49
7846,Laura Turner MD,24,Female,57131.56,986,True,2022-05-28,07:45:29,B,H,K,O,S,Electronics,Home,Drinks,Toys,Pets,131.39,178.48,10.48,19.43,4.58,1,6,14,14,35
7847,Amanda Brock,54,Male,58621.2,97,True,2022-08-03,13:48:03,A,E,L,P,Q,Books,Home,Snacks,Toys,Pets,75.75,25.23,12.14,11.63,8.12,1,2,8,19,50
7848,Dr. Melissa Cooper,62,Female,45334.56,924,False,2022-04-22,15:53:45,D,G,J,P,S,Electronics,Office,Snacks,Games,Beauty,238.42,100.2,28.71,10.01,8.5,3,9,9,44,24
7849,Allen Henry,45,Other,51894.53,68,False,2023-02-10,00:05:04,A,G,I,M,R,Clothing,Office,Food,Games,Pets,67.14,158.74,26.23,1.3,7.01,3,8,5,44,69
7850,Dylan Hernandez,53,Other,60443.1,394,True,2022-09-16,05:42:58,B,G,I,N,S,Clothing,Outdoor,Snacks,Toys,Pets,41.44,197.47,40.98,8.05,2.85,3,3,5,6,7
7851,Jessica Dunn,43,Female,37529.73,487,True,2023-01-05,10:03:47,B,H,J,N,Q,Electronics,Office,Food,Toys,Beauty,121.4,65.65,15.4,2.67,9.76,3,6,2,39,55
7852,Angela Kelly,26,Male,61864.82,122,False,2022-09-14,05:30:22,B,G,J,O,R,Electronics,Outdoor,Food,Games,Health,482.69,129.78,21.8,12.56,7.06,1,6,13,4,51
7853,Ashley Chapman,22,Male,55224.73,453,True,2022-08-10,06:16:45,D,G,I,M,S,Books,Office,Snacks,Games,Beauty,363.02,43.56,8.16,10.59,5.0,2,6,18,20,1
7854,Rhonda Carter,33,Male,55924.56,146,False,2022-05-14,10:49:35,C,F,K,O,Q,Clothing,Outdoor,Food,Toys,Health,371.87,46.84,18.71,17.09,3.34,2,6,13,29,72
7855,Jennifer Davis,47,Female,43270.84,749,False,2022-07-04,04:54:25,C,E,L,M,T,Clothing,Home,Snacks,Games,Beauty,234.94,147.84,49.93,13.75,6.31,1,4,14,20,90
7856,Jessica Miles,22,Female,48563.79,21,True,2022-04-30,08:05:02,A,E,J,M,R,Electronics,Office,Snacks,Games,Beauty,210.83,34.38,22.34,15.57,3.48,1,8,15,44,23
7857,Phillip Huang,44,Male,51232.31,365,False,2022-09-28,22:43:26,C,F,L,M,R,Books,Home,Snacks,Games,Pets,58.09,15.23,23.57,13.49,5.93,3,2,15,11,13
7858,Lisa Smith,18,Male,30345.58,692,True,2022-08-02,04:58:14,A,G,K,N,S,Clothing,Outdoor,Drinks,Sports,Health,202.96,96.71,18.02,6.0,4.89,2,2,1,37,15
7859,Lisa King,58,Male,51488.05,717,False,2022-04-24,07:03:08,C,F,J,N,S,Clothing,Home,Drinks,Sports,Pets,441.23,198.06,32.25,17.91,2.78,1,2,16,1,71
7860,Kevin Miller,26,Female,45152.68,233,False,2023-02-04,20:27:24,B,H,K,P,R,Books,Outdoor,Drinks,Toys,Health,379.77,40.93,5.88,2.89,2.91,3,1,1,16,8
7861,Samantha Frost,53,Other,56803.69,27,False,2023-01-06,18:05:37,B,G,J,M,Q,Clothing,Office,Food,Sports,Pets,425.48,6.71,32.95,18.94,8.33,3,2,17,29,19
7862,Katrina Gill,26,Other,26653.73,513,True,2023-03-11,08:34:51,B,G,L,N,T,Books,Home,Snacks,Toys,Pets,404.32,8.85,6.12,19.4,4.44,3,9,9,17,84
7863,Lindsey King,44,Male,46923.17,481,True,2022-10-30,19:30:12,B,E,K,P,Q,Books,Outdoor,Drinks,Games,Pets,317.85,152.73,39.53,16.38,7.94,3,5,18,22,19
7864,Alicia Rodriguez,32,Female,58386.45,23,True,2022-04-09,12:57:15,D,E,K,O,R,Clothing,Home,Drinks,Toys,Beauty,53.08,43.2,47.62,14.28,8.59,1,9,11,36,56
7865,Christopher Huff,22,Other,53524.82,16,True,2023-03-06,19:26:33,A,F,J,P,S,Books,Home,Snacks,Toys,Health,139.76,73.63,22.88,16.58,5.83,2,7,1,43,45
7866,Thomas Rodriguez,32,Male,50387.6,916,False,2022-09-18,08:40:18,C,E,I,N,S,Books,Office,Food,Sports,Pets,297.32,87.65,47.87,11.97,8.75,3,8,1,5,33
7867,Tonya Moreno,36,Female,47475.7,343,True,2022-05-29,04:25:25,C,G,K,N,Q,Books,Outdoor,Food,Toys,Beauty,430.69,70.21,25.75,9.84,3.16,1,7,2,32,14
7868,Wesley Gonzalez,37,Female,52908.98,77,True,2023-02-11,23:35:36,B,F,I,O,Q,Books,Home,Food,Toys,Pets,476.64,151.19,47.1,13.96,7.14,1,8,7,24,74
7869,Lauren Jordan,43,Other,32694.19,615,True,2023-03-03,17:12:00,C,H,L,N,T,Clothing,Outdoor,Food,Sports,Pets,388.98,140.51,11.31,8.02,3.83,3,3,4,40,70
7870,Jordan Mason,49,Other,56925.1,549,False,2023-01-20,05:02:27,A,G,J,N,Q,Electronics,Office,Snacks,Sports,Pets,337.13,154.3,22.37,16.98,1.56,2,1,13,13,5
7871,Erica Lowery,51,Male,54051.73,631,True,2023-03-08,16:31:12,B,E,J,O,R,Books,Outdoor,Drinks,Toys,Health,360.56,58.05,48.29,11.35,6.57,1,8,5,12,57
7872,Caitlin Young,43,Female,36525.64,514,False,2023-02-26,10:47:07,B,F,K,M,R,Electronics,Outdoor,Food,Sports,Beauty,322.91,111.54,23.01,12.23,9.57,3,1,16,19,56
7873,John Ryan,22,Male,41872.92,352,False,2023-01-23,05:35:26,C,H,J,M,S,Books,Office,Food,Games,Health,397.88,83.9,42.8,15.6,1.06,4,2,8,42,77
7874,Christopher Flores,21,Male,47973.95,505,True,2022-06-30,10:58:28,B,H,J,P,R,Books,Home,Food,Games,Health,211.9,77.51,36.22,3.06,0.59,1,4,3,4,9
7875,Kristin Silva,35,Other,40807.15,953,True,2022-09-02,03:11:07,A,E,L,O,Q,Electronics,Outdoor,Food,Games,Beauty,128.37,81.36,13.56,14.8,2.42,2,9,4,13,93
7876,Bryce Anthony,59,Male,43508.99,185,True,2023-01-30,20:58:21,D,G,L,O,Q,Electronics,Outdoor,Snacks,Toys,Health,21.39,140.3,24.78,4.29,7.75,2,2,8,47,99
7877,Brandon Ford III,34,Male,56070.93,173,True,2022-10-12,02:53:55,A,F,I,M,T,Clothing,Outdoor,Snacks,Sports,Health,284.15,57.44,48.03,6.22,8.68,2,4,4,49,49
7878,Jeffrey Rubio,55,Male,54935.43,151,False,2022-10-13,07:43:57,B,E,L,M,T,Books,Outdoor,Snacks,Toys,Pets,56.71,90.43,17.62,16.9,2.12,2,3,16,16,73
7879,Ryan Richardson,37,Other,46261.12,621,True,2022-09-07,17:48:49,D,F,I,O,S,Clothing,Outdoor,Food,Toys,Pets,15.57,37.13,37.5,1.51,0.77,2,7,6,46,56
7880,Charles Hunter,37,Female,57740.59,764,False,2022-08-07,20:12:37,B,H,I,N,Q,Books,Office,Food,Sports,Pets,285.78,173.89,10.65,5.3,6.17,3,5,11,25,7
7881,Stacy Cook,43,Female,56490.15,400,False,2022-07-06,08:13:34,C,G,K,N,R,Clothing,Outdoor,Food,Toys,Beauty,333.74,166.91,39.73,18.05,4.64,1,8,13,13,39
7882,Douglas Davis,58,Female,51216.2,209,True,2023-02-25,21:37:23,C,F,I,N,R,Electronics,Home,Snacks,Games,Health,405.3,25.86,2.16,18.73,2.93,4,9,13,7,4
7883,Tanya Burke,23,Female,38049.84,247,True,2023-04-05,00:43:29,C,H,I,O,T,Electronics,Home,Drinks,Toys,Pets,304.79,31.07,25.12,17.67,8.97,2,7,7,22,35
7884,Wendy Ray,56,Male,42021.14,300,True,2023-01-24,14:33:33,B,E,L,N,R,Clothing,Office,Drinks,Toys,Beauty,43.43,167.54,32.23,2.76,6.39,4,7,4,14,31
7885,Alison Evans DDS,29,Female,40538.49,965,True,2022-06-07,21:20:38,B,F,L,P,Q,Books,Office,Snacks,Games,Beauty,434.76,164.18,12.57,2.6,8.08,3,4,19,41,88
7886,Melissa Gilbert,31,Other,51178.71,483,True,2022-10-28,08:53:09,B,F,I,M,T,Books,Outdoor,Food,Toys,Health,14.59,63.95,5.37,11.57,9.5,3,1,8,15,80
7887,Victoria Cook,18,Male,47620.51,454,True,2023-02-26,09:28:02,D,G,K,N,S,Clothing,Outdoor,Food,Toys,Health,109.02,9.29,16.8,18.41,5.95,1,6,9,48,12
7888,Steven Kline,37,Female,43417.85,890,True,2022-10-16,22:30:02,A,G,L,M,R,Clothing,Office,Food,Sports,Pets,195.3,48.5,8.53,16.69,2.89,3,7,15,34,58
7889,Kevin Jennings,50,Female,39935.6,219,False,2022-10-15,13:45:56,C,E,J,P,R,Electronics,Home,Food,Games,Beauty,154.51,172.41,48.97,16.93,5.91,1,6,15,44,96
7890,Andrew Boone,36,Female,62957.68,182,True,2022-04-09,07:51:36,C,E,K,P,T,Electronics,Home,Food,Games,Health,257.53,160.02,44.8,1.46,6.27,3,4,12,28,25
7891,Laurie Rose,55,Other,46610.43,253,True,2022-09-06,16:23:17,D,E,I,N,S,Clothing,Outdoor,Drinks,Toys,Beauty,181.66,115.25,12.62,6.17,2.68,1,2,5,8,80
7892,Kimberly Kennedy,38,Male,51645.67,444,True,2022-06-11,08:14:50,D,H,L,O,Q,Books,Outdoor,Drinks,Toys,Pets,102.3,48.16,19.97,1.57,2.84,2,6,3,38,61
7893,Lori Carroll,44,Female,55444.74,669,False,2023-02-10,16:49:45,A,G,I,P,S,Books,Office,Drinks,Sports,Beauty,307.68,93.17,19.31,11.59,1.21,2,9,8,40,81
7894,Angela Washington,62,Female,53121.42,525,False,2022-10-08,02:19:31,D,G,I,P,T,Clothing,Office,Drinks,Toys,Health,377.33,38.26,41.22,7.41,7.43,3,3,18,33,74
7895,Jessica Vargas,26,Other,41770.64,481,True,2023-03-31,21:52:55,A,F,I,P,R,Clothing,Home,Snacks,Toys,Health,336.46,120.32,5.6,15.0,3.76,4,7,14,17,50
7896,Matthew Brown,53,Male,50498.7,838,True,2022-09-30,19:47:55,D,H,L,N,T,Books,Outdoor,Snacks,Games,Pets,227.27,113.43,34.07,14.82,0.83,1,7,6,27,88
7897,Debra Hester,38,Male,44518.12,406,False,2022-07-19,01:08:27,D,F,L,P,T,Books,Outdoor,Drinks,Sports,Health,473.19,23.25,49.16,18.0,3.98,3,5,7,43,12
7898,Lorraine Pearson,19,Male,56925.08,375,False,2022-08-22,23:54:56,A,F,L,P,Q,Electronics,Home,Drinks,Games,Health,251.81,188.83,5.21,15.45,4.43,2,4,6,42,70
7899,Frank Ramirez,23,Male,59309.17,884,True,2023-01-07,15:35:41,D,H,K,N,T,Electronics,Office,Snacks,Sports,Beauty,160.66,18.39,27.24,12.75,4.57,3,9,7,2,19
7900,Amanda Wilkins,42,Female,63655.52,613,False,2022-06-27,14:29:01,D,E,K,N,R,Electronics,Outdoor,Snacks,Sports,Beauty,88.44,60.36,25.12,12.9,7.18,2,7,10,38,59
7901,Charles Roberts,48,Other,63403.69,385,False,2022-09-12,09:23:31,A,H,J,O,R,Clothing,Home,Food,Toys,Pets,144.69,88.76,15.17,19.15,2.37,3,5,9,33,19
7902,Crystal Barker,38,Other,41081.52,652,False,2022-09-03,22:19:03,D,H,I,O,T,Electronics,Outdoor,Drinks,Sports,Beauty,401.12,130.53,9.45,3.37,6.48,1,7,9,11,37
7903,Michelle Prince,18,Female,37268.29,433,False,2023-02-23,03:39:31,C,E,J,M,T,Electronics,Home,Food,Sports,Beauty,283.7,35.35,43.0,2.28,4.89,1,2,6,46,92
7904,Alex Jones,23,Male,52700.19,169,True,2022-08-06,21:48:35,D,E,L,M,S,Clothing,Outdoor,Snacks,Games,Health,209.43,77.47,40.62,9.4,8.77,2,3,1,29,46
7905,William Ramirez,38,Male,51680.66,970,False,2022-06-10,13:24:23,B,G,K,M,Q,Electronics,Outdoor,Snacks,Games,Pets,198.72,132.87,27.81,10.12,4.05,2,7,12,30,79
7906,Michael Bell,31,Other,50228.55,648,True,2022-11-14,03:46:30,A,E,L,P,Q,Clothing,Outdoor,Snacks,Games,Pets,184.75,128.05,41.77,9.01,5.08,2,9,10,20,82
7907,Taylor Williams,54,Other,47061.33,659,False,2023-02-08,19:57:58,B,G,L,M,Q,Electronics,Outdoor,Drinks,Games,Beauty,343.95,60.9,45.81,15.3,2.31,3,5,9,16,55
7908,Carolyn Roach,60,Female,51283.83,723,False,2023-02-01,22:39:02,D,G,K,P,Q,Electronics,Outdoor,Food,Games,Health,372.63,43.71,35.62,2.98,3.23,1,2,4,35,90
7909,Deborah Velasquez,20,Female,50140.16,962,True,2022-06-18,06:05:40,D,E,L,O,T,Electronics,Outdoor,Drinks,Games,Health,101.29,102.88,5.75,14.53,7.05,1,1,7,2,72
7910,William Miller,21,Male,38641.86,202,True,2023-03-29,22:00:03,C,E,K,P,R,Clothing,Outdoor,Snacks,Games,Pets,192.54,176.65,37.09,2.01,1.63,3,4,11,26,32
7911,Joy Trevino,56,Male,48935.01,266,False,2022-05-17,22:10:07,C,E,J,P,T,Electronics,Home,Drinks,Games,Beauty,433.34,113.52,31.4,6.15,3.52,2,6,19,2,85
7912,Christopher King,57,Female,60420.0,844,True,2022-04-16,04:52:43,B,F,I,O,T,Electronics,Office,Snacks,Toys,Beauty,222.01,193.76,39.59,15.15,8.32,1,5,9,23,70
7913,Ms. Alexis Foster,44,Male,47682.69,441,True,2022-07-04,10:53:33,C,E,I,M,Q,Electronics,Office,Drinks,Games,Beauty,413.93,15.69,44.81,3.16,2.97,4,4,4,27,98
7914,Theodore Santana PhD,24,Female,61841.6,250,False,2022-10-24,10:31:57,D,H,L,M,Q,Electronics,Office,Food,Sports,Beauty,291.65,78.69,49.99,17.82,4.32,4,1,18,20,49
7915,Michele Lewis,59,Other,38833.46,45,True,2023-02-18,15:46:17,C,G,K,M,S,Books,Home,Drinks,Sports,Beauty,304.05,149.82,32.66,13.63,3.57,2,6,12,47,37
7916,Kenneth Clark,31,Male,51165.5,919,False,2023-01-22,11:35:43,A,F,K,N,R,Clothing,Office,Drinks,Games,Pets,228.58,6.84,24.72,13.78,0.92,2,8,2,16,9
7917,Barry Payne,48,Male,44878.85,596,True,2023-03-15,02:42:28,D,E,L,N,Q,Books,Outdoor,Drinks,Sports,Beauty,311.53,197.33,33.19,3.16,8.71,4,2,12,3,87
7918,Joseph Brooks,62,Other,53920.23,931,False,2022-10-24,11:39:41,D,H,L,O,Q,Books,Office,Food,Games,Health,215.97,79.15,24.16,1.28,5.84,2,1,19,17,4
7919,Kristine Robinson,42,Female,54966.92,51,True,2022-11-14,05:11:51,A,H,I,N,R,Clothing,Home,Drinks,Sports,Pets,347.64,123.39,41.63,8.2,5.79,4,4,7,4,6
7920,Mary Edwards,28,Male,39659.56,934,True,2022-07-03,22:09:47,B,H,J,N,R,Clothing,Office,Snacks,Toys,Beauty,377.38,68.79,31.06,16.34,3.57,4,6,5,5,9
7921,Mary Ramirez,27,Other,46412.61,444,True,2022-04-23,00:06:15,D,G,K,P,Q,Clothing,Office,Food,Sports,Pets,172.38,86.2,39.95,9.46,7.58,3,5,9,36,49
7922,Bridget Blankenship,57,Female,40830.1,872,False,2022-10-18,01:52:01,C,E,K,M,T,Electronics,Outdoor,Food,Games,Beauty,418.5,116.23,22.91,3.2,5.22,3,2,1,40,82
7923,Brian Watson,39,Male,55924.81,756,False,2022-05-24,08:03:24,A,H,K,P,Q,Electronics,Outdoor,Drinks,Toys,Health,334.62,28.56,18.04,5.22,1.96,3,4,1,47,12
7924,Christian Shields DVM,50,Female,46295.32,908,False,2022-08-24,09:23:33,B,G,J,O,R,Books,Home,Drinks,Toys,Pets,440.65,113.81,40.46,13.67,1.86,2,8,11,15,18
7925,Jennifer Gonzalez,36,Male,57246.33,473,False,2023-03-25,13:16:03,C,G,L,P,R,Clothing,Outdoor,Snacks,Toys,Beauty,36.64,28.34,20.56,13.28,8.81,3,4,2,16,32
7926,Natalie Lozano,35,Female,46267.7,142,False,2023-04-02,21:19:58,D,F,J,P,S,Electronics,Home,Food,Games,Health,497.01,104.7,4.5,7.58,0.78,4,8,11,29,86
7927,Maureen Wright,24,Male,48554.04,144,True,2022-09-12,04:01:55,B,G,I,M,S,Books,Office,Food,Games,Health,461.42,47.61,23.92,14.65,2.3,3,7,4,20,73
7928,Michael Smith,59,Other,51973.69,414,False,2022-10-19,14:37:04,C,H,I,O,Q,Clothing,Home,Drinks,Toys,Beauty,280.39,182.25,23.44,4.1,4.3,4,5,15,16,26
7929,Elizabeth Perkins,56,Female,50393.96,877,True,2022-07-20,09:21:46,B,E,J,O,T,Books,Office,Food,Games,Pets,392.11,176.03,49.33,5.63,6.61,4,4,9,14,86
7930,Shane Wilson,40,Female,55211.37,254,True,2023-01-22,02:01:34,B,E,L,M,R,Clothing,Outdoor,Drinks,Toys,Health,371.7,42.72,41.66,17.9,9.26,2,5,17,8,40
7931,Taylor Sanchez,35,Male,53062.98,281,True,2023-01-23,10:16:56,C,E,L,N,S,Books,Outdoor,Snacks,Toys,Beauty,318.59,57.28,25.54,14.96,7.28,3,1,2,19,97
7932,Brad Williams,60,Other,50661.16,663,False,2022-08-18,22:20:49,C,F,K,M,R,Electronics,Home,Drinks,Sports,Beauty,465.28,143.0,43.14,16.64,1.63,1,3,15,18,74
7933,Frank Ferrell,57,Female,60606.34,502,True,2023-03-29,16:41:56,B,G,K,P,Q,Books,Office,Drinks,Toys,Beauty,449.77,82.81,48.66,16.18,9.59,2,3,16,13,70
7934,Michelle Walker,46,Other,65204.58,892,True,2023-02-20,14:15:01,A,G,L,N,T,Books,Office,Food,Sports,Beauty,274.55,185.63,33.4,8.87,6.54,3,4,10,7,3
7935,Robert Boyer,32,Male,64336.82,763,True,2022-11-26,07:30:02,B,H,J,M,S,Clothing,Home,Drinks,Games,Pets,19.86,106.46,5.27,4.69,3.44,2,2,11,11,12
7936,Paul Travis,39,Female,55383.0,382,True,2023-03-09,04:36:57,D,G,L,P,S,Books,Outdoor,Food,Games,Pets,474.1,132.42,28.26,9.59,9.48,1,4,3,25,99
7937,Christian Mccarthy,35,Male,57299.36,580,True,2023-03-27,17:34:38,C,F,J,N,S,Electronics,Outdoor,Food,Toys,Pets,360.51,87.75,5.13,13.86,5.78,4,4,9,37,79
7938,Tiffany Mitchell,36,Other,33845.35,224,False,2022-11-30,05:35:21,C,E,I,P,S,Books,Office,Snacks,Toys,Health,367.16,177.24,39.05,9.33,3.79,4,4,2,32,52
7939,Jasmine Vasquez,64,Male,52757.44,822,True,2022-07-22,23:27:37,A,E,K,N,T,Books,Outdoor,Drinks,Sports,Health,375.94,161.92,39.74,3.01,7.88,3,5,8,41,92
7940,Patrick Gonzalez,42,Other,35423.9,369,True,2023-01-09,19:41:22,B,E,L,M,Q,Books,Office,Drinks,Toys,Beauty,156.15,171.03,37.55,14.04,9.44,3,7,3,23,96
7941,Peggy Cox,60,Female,63643.08,781,False,2022-06-16,04:02:02,C,F,J,N,R,Electronics,Office,Drinks,Sports,Beauty,49.1,170.59,45.73,11.18,7.49,4,1,19,49,48
7942,Travis Gay,22,Male,58432.98,387,False,2023-02-11,23:08:33,C,G,I,P,T,Books,Outdoor,Drinks,Toys,Health,341.3,142.0,47.45,14.68,6.38,1,1,14,41,17
7943,Gerald Powell MD,18,Female,49585.55,859,False,2022-06-15,17:08:18,D,F,J,P,S,Clothing,Office,Snacks,Sports,Health,106.27,75.36,39.9,19.98,6.89,3,2,1,13,56
7944,Deanna Hansen,29,Female,39203.54,861,False,2022-05-17,05:52:45,B,F,K,P,R,Books,Outdoor,Food,Sports,Beauty,109.78,196.8,29.76,5.39,7.84,2,2,8,41,88
7945,Erika Murphy,57,Female,55555.77,601,False,2022-06-03,22:08:31,D,H,J,O,Q,Clothing,Home,Drinks,Games,Beauty,73.57,38.57,17.24,2.81,1.26,4,7,11,3,2
7946,Lauren Simon,22,Male,58665.23,900,True,2022-09-27,14:13:13,B,H,J,P,T,Books,Office,Food,Sports,Pets,97.59,175.12,48.5,16.09,4.12,2,3,15,46,8
7947,Andrea Bender,53,Female,46692.83,294,True,2022-10-10,19:50:52,B,G,J,P,Q,Clothing,Outdoor,Drinks,Toys,Beauty,137.09,85.82,5.72,13.23,8.6,3,4,19,4,93
7948,Thomas Parker,48,Male,52124.55,542,False,2023-03-22,15:47:38,A,F,K,N,T,Books,Outdoor,Food,Games,Health,461.11,12.23,47.04,9.78,2.05,2,6,17,34,84
7949,Christian Welch,38,Female,53780.16,771,True,2022-06-02,10:02:52,C,E,J,P,S,Electronics,Home,Snacks,Sports,Beauty,45.88,30.86,32.39,18.34,6.08,3,3,12,47,23
7950,Frederick Andrews,44,Other,53578.19,669,True,2022-06-07,09:55:27,A,H,J,M,Q,Clothing,Office,Snacks,Toys,Pets,172.0,91.6,29.1,11.59,8.01,1,8,6,13,85
7951,Jamie Hughes,32,Male,55183.07,109,True,2023-01-28,20:13:29,D,H,J,N,S,Clothing,Office,Snacks,Games,Beauty,313.66,182.19,26.37,17.33,6.47,3,8,6,9,67
7952,Denise Thomas DVM,52,Female,53304.38,91,True,2023-03-17,20:13:21,D,F,J,M,R,Electronics,Office,Drinks,Sports,Health,472.7,119.41,25.52,9.44,8.6,2,8,13,35,10
7953,Kristine Henry,57,Female,64190.21,275,True,2022-10-07,04:46:05,A,G,J,N,Q,Books,Outdoor,Drinks,Toys,Pets,238.34,90.24,27.15,13.86,7.03,1,4,18,47,87
7954,Heather Smith,51,Male,53060.64,287,True,2023-01-21,04:21:02,D,F,J,N,Q,Books,Office,Food,Games,Pets,26.36,151.41,4.15,19.6,2.7,3,8,11,21,96
7955,Erika Boyer,57,Male,45657.13,894,False,2022-06-14,19:31:38,A,F,I,P,S,Clothing,Outdoor,Food,Games,Beauty,115.15,48.43,4.53,3.48,8.6,3,2,12,23,59
7956,Patricia Lee,56,Other,51651.07,977,False,2022-05-07,16:27:46,B,E,I,O,Q,Clothing,Office,Drinks,Sports,Pets,494.7,18.63,40.07,16.94,7.39,2,6,14,1,2
7957,Jason Gonzalez,59,Male,52420.11,696,False,2022-04-07,16:49:38,C,H,J,O,Q,Electronics,Office,Drinks,Sports,Health,330.2,135.6,12.79,6.67,7.7,1,5,7,40,66
7958,Cathy Hubbard,63,Other,37651.81,495,False,2022-05-15,15:48:07,D,H,K,O,R,Clothing,Outdoor,Drinks,Sports,Pets,16.67,120.82,44.31,16.8,7.81,3,6,11,1,12
7959,Dustin Duarte,47,Other,62245.4,292,True,2022-07-22,15:43:21,B,G,I,O,T,Books,Home,Drinks,Games,Health,418.11,86.8,45.1,5.57,3.87,3,7,12,37,26
7960,Kevin Perkins,36,Female,33340.45,521,False,2022-10-03,07:35:53,B,F,J,N,S,Electronics,Office,Snacks,Sports,Beauty,202.92,122.12,21.51,5.12,2.72,4,2,9,12,33
7961,Todd Owens,64,Female,58811.32,762,True,2022-06-09,04:08:06,A,F,L,M,R,Books,Home,Drinks,Sports,Pets,336.07,166.83,43.62,17.34,2.51,1,2,4,7,35
7962,Raven Welch,43,Female,72571.89,481,False,2022-12-29,05:27:13,A,E,L,O,Q,Books,Outdoor,Drinks,Toys,Health,427.6,192.47,38.97,10.66,8.27,3,1,14,22,40
7963,Kelly Dean,33,Other,50117.22,698,False,2023-01-02,20:49:53,A,F,I,P,R,Clothing,Office,Food,Games,Pets,15.56,163.58,3.98,19.0,4.48,3,6,8,36,8
7964,Ariana Holt,50,Female,54003.74,957,True,2022-05-08,12:47:44,B,H,J,N,Q,Books,Outdoor,Snacks,Toys,Pets,18.96,173.32,49.25,6.07,0.69,4,8,6,4,68
7965,Brittany Cole,27,Female,51019.41,823,False,2022-05-15,17:22:50,D,F,I,N,S,Books,Office,Food,Games,Pets,35.22,125.53,4.36,4.17,8.8,4,4,16,8,8
7966,Kerry Robinson,29,Other,56068.19,129,True,2023-03-06,01:51:05,A,E,I,P,Q,Books,Office,Food,Sports,Health,25.8,149.01,17.49,8.47,3.74,3,6,1,37,88
7967,Tanner Ross,24,Male,43211.71,520,True,2022-10-17,07:33:20,B,H,J,N,S,Clothing,Outdoor,Snacks,Sports,Health,321.94,125.09,25.47,5.6,9.91,1,9,12,48,47
7968,Richard Jones,51,Other,40870.57,375,True,2022-06-10,14:34:51,D,E,I,O,Q,Electronics,Home,Food,Games,Beauty,96.28,119.84,18.5,18.73,9.94,2,1,14,29,92
7969,Edwin Lee,23,Male,57381.0,370,True,2022-06-09,20:08:12,A,G,J,N,S,Electronics,Office,Snacks,Games,Beauty,228.42,61.77,16.35,13.54,6.19,3,6,14,14,1
